2011-03-02,1.6,5.0,28.9
2010-05-15,0.0,6.0,30.4
2013-01-26,0.0,5.0,31.5
2014-11-23,0.2,1.0,32.15
2008-08-08,0.0,0.0,26.65
2010-04-28,0.0,7.0,27.299999999999997
2010-11-27,0.0,7.0,31.049999999999997
2008-09-17,0.0,1.0,29.700000000000003
2012-08-09,0.0,1.0,26.799999999999997
2012-01-11,0.0,7.0,31.75
2009-07-04,0.0,0.0,26.95
2011-06-12,0.0,6.0,20.9
2014-08-15,0.0,3.0,25.4
2017-03-31,9.4,7.0,28.35
2012-06-22,0.0,3.0,25.65
2010-04-15,4.4,7.0,27.299999999999997
2009-01-02,0.0,7.0,31.0
2016-11-07,2.4,6.0,32.15
2016-12-12,0.0,4.0,31.2
2016-05-05,4.6,3.0,30.15
2011-08-25,0.0,5.0,27.45
2017-03-24,18.0,7.0,27.75
2008-07-01,0.0,2.0,28.849999999999998
2011-05-24,0.0,1.0,27.299999999999997
2010-04-03,2.8,7.0,30.2
2017-06-04,0.0,7.0,28.3
2016-05-09,0.0,6.0,30.45
2013-03-13,31.8,2.0,31.549999999999997
2016-09-17,7.2,6.0,30.450000000000003
2010-04-24,0.0,3.0,30.0
2015-04-08,7.4,3.0,29.5
2009-04-15,6.2,7.0,31.5
2008-10-31,0.0,5.0,31.400000000000002
2013-05-14,0.0,4.0,28.95
2012-06-03,0.0,2.0,28.1
2011-12-20,9.6,8.0,28.15
2016-12-15,6.2,7.0,30.700000000000003
2010-03-28,23.6,7.0,31.049999999999997
2010-08-24,0.0,2.0,29.200000000000003
2009-03-30,0.0,2.0,30.099999999999998
2012-01-04,0.0,7.0,30.9
2015-03-09,0.0,4.0,31.7
2015-04-27,0.0,7.0,27.65
2015-10-26,0.0,2.0,31.25
2016-01-26,21.8,7.0,31.05
2013-08-15,0.0,1.0,28.35
2009-12-11,22.0,7.0,28.75
2011-03-01,0.0,6.0,30.049999999999997
2010-10-27,0.0,7.0,31.75
2012-02-06,0.0,7.0,30.85
2015-08-25,0.0,1.0,29.15
2016-07-04,0.0,1.0,28.200000000000003
2012-05-25,0.0,4.0,26.700000000000003
2010-02-20,0.0,6.0,31.65
2011-09-04,0.0,5.0,28.5
2016-10-03,0.0,5.0,28.799999999999997
2015-07-10,0.0,1.0,27.65
2009-07-25,0.0,5.0,27.65
2015-05-23,0.0,0.0,28.5
2009-11-07,0.0,2.0,31.9
2013-09-28,0.0,5.0,30.15
2011-05-01,0.0,4.0,28.4
2014-09-05,0.0,1.0,27.85
2015-02-06,0.0,2.0,31.6
2011-07-26,0.0,3.0,25.1
2009-02-14,12.6,7.0,28.4
2015-08-23,0.0,2.0,27.450000000000003
2016-10-01,9.8,3.0,30.95
2010-03-10,5.8,3.0,30.7
2010-01-21,22.2,7.0,29.2
2011-08-22,0.0,2.0,27.2
2011-10-21,0.0,6.0,32.15
2013-05-17,0.0,8.0,29.25
2011-06-25,0.0,3.0,26.85
2016-09-08,0.0,1.0,30.5
2017-03-14,11.2,5.0,30.450000000000003
2009-10-28,0.8,1.0,31.25
2014-04-10,17.6,8.0,26.3
2011-06-16,0.0,4.0,22.05
2010-07-21,0.0,7.0,26.55
2013-03-14,12.0,4.0,29.45
2017-02-08,1.2,7.0,26.75
2011-05-14,0.0,5.0,26.2
2010-07-03,0.0,0.0,26.950000000000003
2014-02-09,0.0,6.0,30.049999999999997
2008-11-06,0.0,2.0,31.6
2013-03-11,15.2,7.0,30.0
2012-11-30,0.2,6.0,31.75
2015-02-22,2.6,8.0,29.0
2014-08-25,0.0,0.0,28.2
2016-05-19,0.0,4.0,30.900000000000002
2016-06-30,0.0,1.0,29.25
2013-11-10,9.4,7.0,31.65
2011-12-04,0.0,3.0,31.3
2016-01-15,7.2,3.0,30.450000000000003
2012-01-19,1.0,6.0,28.05
2015-07-03,0.0,2.0,28.4
2013-11-07,0.0,2.0,31.5
2016-01-30,0.2,8.0,27.9
2009-09-19,0.0,4.0,29.799999999999997
2008-09-07,0.0,1.0,28.95
2016-07-30,0.0,1.0,26.950000000000003
2010-07-18,0.0,1.0,28.3
2010-04-30,0.2,7.0,30.0
2010-04-13,1.8,7.0,29.85
2016-12-01,0.0,7.0,30.45
2009-03-18,8.6,5.0,31.200000000000003
2009-11-06,0.0,1.0,31.15
2010-08-08,0.0,6.0,27.25
2015-02-01,0.0,8.0,28.9
2013-12-23,28.0,7.0,26.7
2009-04-14,0.0,5.0,32.2
2012-03-10,0.0,7.0,29.25
2015-06-22,0.0,0.0,26.8
2010-10-04,0.0,1.0,31.549999999999997
2010-03-25,10.8,7.0,30.25
2012-01-13,0.0,7.0,32.05
2013-04-28,0.0,2.0,30.349999999999998
2014-01-29,82.2,8.0,25.25
2014-11-26,13.8,7.0,28.3
2016-02-25,40.4,6.0,28.85
2011-12-17,0.0,6.0,31.4
2015-03-10,3.6,6.0,31.150000000000002
2014-07-16,0.0,5.0,27.85
2009-08-20,0.0,1.0,28.049999999999997
2014-12-30,3.2,7.0,29.1
2008-07-16,0.0,0.0,28.7
2012-08-28,0.0,0.0,28.65
2011-10-08,0.0,3.0,30.75
2014-04-09,11.6,8.0,25.15
2011-11-25,0.6,5.0,31.95
2016-04-08,0.0,2.0,31.8
2016-06-15,0.0,3.0,29.35
2008-08-04,0.0,5.0,26.3
2011-11-06,0.0,7.0,30.9
2014-04-23,0.0,7.0,30.599999999999998
2013-01-04,1.0,7.0,31.6
2013-05-23,0.0,6.0,29.450000000000003
2014-10-25,1.0,1.0,30.55
2009-03-19,0.0,6.0,30.549999999999997
2009-11-18,0.4,1.0,32.0
2013-06-26,0.0,1.0,28.1
2015-10-22,0.0,1.0,31.5
2012-07-30,0.0,5.0,24.799999999999997
2016-12-14,8.0,7.0,30.9
2012-08-04,0.0,2.0,26.5
2015-10-24,0.0,1.0,32.1
2012-08-12,0.0,0.0,23.5
2016-01-11,20.0,2.0,31.6
2009-12-17,1.6,7.0,29.5
2015-01-01,129.4,8.0,24.8
2016-03-03,0.0,1.0,32.05
2010-06-22,0.0,7.0,27.6
2010-03-17,0.0,7.0,29.75
2009-06-03,0.0,7.0,29.4
2009-02-24,3.2,7.0,28.25
2012-01-26,16.4,8.0,26.15
2010-04-01,0.0,7.0,30.45
2013-07-12,0.0,6.0,28.75
2013-08-10,0.0,4.0,25.3
2015-01-23,4.0,8.0,26.299999999999997
2013-07-01,0.0,1.0,25.15
2014-03-25,0.2,7.0,30.549999999999997
2011-10-13,0.0,2.0,30.65
2010-12-28,33.4,8.0,27.4
2012-10-04,0.4,1.0,29.5
2012-04-28,0.0,1.0,27.05
2014-08-13,0.0,3.0,26.85
2015-06-26,0.0,0.0,25.5
2016-01-02,0.0,5.0,30.4
2013-07-17,0.0,6.0,27.75
2008-07-23,0.0,0.0,26.6
2016-04-12,0.0,6.0,32.85
2009-11-11,21.0,1.0,31.35
2017-01-13,0.0,6.0,31.15
2011-02-17,184.6,7.0,26.3
